source,target_name,target_slug,descriptor_family,split_family,group_column,model,fold_id,n_train,n_test,r2,mae,rmse,spearman_rho,kendall_tau,best_params,fit_status,fit_seconds,fit_error,shift_centroid_distance,shift_mean_abs_z,shift_avg_wasserstein,top_1pct_overlap,top_1pct_precision,top_1pct_recall,top_1pct_enrichment,top_1pct_ndcg,top_2pct_overlap,top_2pct_precision,top_2pct_recall,top_2pct_enrichment,top_2pct_ndcg,top_5pct_overlap,top_5pct_precision,top_5pct_recall,top_5pct_enrichment,top_5pct_ndcg,top_10pct_overlap,top_10pct_precision,top_10pct_recall,top_10pct_enrichment,top_10pct_ndcg,mean_shift_avg_wasserstein,Density,ASA,AVA,AVAf,POAVA,Di,Df,Dif,geo_cluster,pca_pc1,pca_pc2,highlighted_geometry_group
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484185,620.381,1153.48,0.39118,2152.56,13.33798,11.35565,13.33798,71979.0,0.7207648910604116,-1.2190062791516891,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583552,900.908,1459.98,0.31716,2980.63,11.31442,10.17535,11.31055,87615.0,0.1555500823345488,-0.5858464919204002,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831391,262.545,280.61,0.17932,781.644,8.23344,6.88357,8.23344,113114.0,-1.5282343144521469,0.05816396696479807,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451661,823.162,1280.02,0.36208,2506.44,11.96067,7.52622,11.7794,20755.0,0.16273143283472152,-0.7904719128948852,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287881,4656.6,18339.7,0.61388,23646.2,17.73792,12.95805,17.57525,39484.0,5.092181411177427,1.3445710184449697,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678865,543.208,469.763,0.1544,1402.6,8.42856,6.27888,8.42856,84708.0,-1.3259184471603862,0.006622438462170204,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39563,1141.41,764.883,0.10054,2575.22,7.69449,5.94204,7.4331,-5501.0,-2.167120533827205,1.6310408735497968,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31076,207.919,190.807,0.12638,668.837,7.66733,7.14633,7.66733,33380.0,-2.249066949367313,0.9322793977611848,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737849,592.578,496.009,0.18006,1413.15,7.48727,5.49152,7.45356,90756.0,-1.5554603187823715,0.18737394400841298,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530925,589.259,1103.36,0.38106,2071.72,11.35506,8.06036,11.35506,-26513.0,-0.0064473862607625,-0.8041032388684854,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09001,196.891,152.535,0.16998,531.693,6.94574,5.53046,6.93947,-62917.0,-2.205883625368113,0.6287764491965335,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639664,541.231,777.355,0.25078,1633.57,10.85294,10.01952,10.85294,66030.0,-0.3137167946168473,-0.5766137149178175,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722559,2106.35,2923.76,0.2547,5630.57,15.68098,7.80388,15.68098,-5433.0,0.845256511037112,0.28316913977980523,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407371,727.365,1648.51,0.45364,2776.34,13.90123,8.79491,13.83301,45362.0,0.8366937540606194,-1.2011548680242488,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45392,695.447,1430.59,0.42334,2485.47,11.96133,10.11219,11.96133,59291.0,0.5245327806954496,-1.1005299772538195,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07212,154.173,180.703,0.16706,495.944,7.99256,7.69845,7.99256,107965.0,-1.8216978075864554,0.38304232214562917,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800453,295.819,340.662,0.2019,925.474,9.61574,6.36116,9.61574,108255.0,-1.265672820247902,-0.04868258072262735,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395827,3545.16,12100.6,0.5521,16996.9,16.68327,11.87536,16.68327,19446.0,3.6908579341845105,0.6159164216033505,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497901,1114.83,1951.66,0.3608,3532.24,11.60081,8.66628,11.60081,81180.0,0.33688339009234347,-0.5838009582564095,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640665,636.349,697.376,0.2429,1785.79,9.2825,6.97507,9.2825,92567.0,-0.8533150882415226,-0.23348896035176167,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309082,845.636,2801.48,0.56198,4047.83,16.67313,14.07973,16.67313,36599.0,2.271468037063351,-1.877683895074283,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849161,1073.19,708.731,0.15254,2409.05,7.56181,5.47094,7.56181,24690.0,-1.5368078786652524,0.629323288608313,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999345,1410.05,1008.0,0.12774,2963.08,8.57502,5.41214,7.48623,-20024.0,-1.5535459824557374,1.0526019783195504,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585991,504.376,695.062,0.29472,1523.51,10.58231,10.15712,10.58231,111823.0,-0.21617655462142332,-0.7565229282569567,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476439,718.558,1275.12,0.39622,2426.53,11.69516,8.20729,11.69516,37984.0,0.21054806461982878,-0.8788566040251841,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255582,6272.8,27283.1,0.64898,34430.8,24.57496,10.05989,24.57496,-24532.0,7.3485893971732335,2.7634840349997605,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389451,762.151,1876.51,0.47636,3072.63,12.90966,11.92466,12.90966,-6251.0,1.095527906298038,-1.3896539331238729,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852221,3339.6,2151.9,0.13436,5773.74,8.98179,5.27682,8.98179,78359.0,-0.5421243874826179,1.5634204915987553,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27509,0.0,0.0,0.0,0.0,5.07769,3.09799,4.57779,2382.0,-3.402979282603645,1.405133082924765,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756104,383.097,388.184,0.16544,1072.29,9.06838,7.99984,9.06838,100889.0,-1.1787195019839818,-0.10849814459236423,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10257,80.9016,23.7055,0.02634,247.945,5.49151,3.86193,5.36256,59983.0,-2.9562934555964686,1.0264550692413985,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697031,474.997,519.904,0.2143,1441.08,8.19016,7.12583,8.14625,118603.0,-1.1996589509892732,-0.12071346072416668,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753779,322.396,403.934,0.22108,964.705,11.09645,8.67168,11.07834,-35139.0,-0.7019835794513914,-0.38489861271007153,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927389,260.037,365.751,0.20812,828.615,9.70992,8.71625,9.70992,96096.0,-1.15675546696963,-0.028947798599136317,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355212,781.768,2538.27,0.54522,3733.72,15.87745,13.95557,15.84197,49669.0,2.002986666484253,-1.7744146663252773,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.891742,211.006,83.3237,0.03242,458.769,5.8087,4.06856,5.8087,9960.0,-2.5833049940760886,0.6827689839435719,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329117,866.373,2421.27,0.51508,3706.56,15.00145,11.49336,15.00145,34936.0,1.6077811701865183,-1.5352466864749301,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05045,550.529,188.468,0.05174,1143.77,6.62807,4.28892,5.53715,110089.0,-2.5294784802192387,1.0335453263765781,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03965,189.927,231.569,0.18938,623.005,8.53346,7.81265,8.53346,-62753.0,-1.6277348410369556,0.2754799026686865,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927793,192.592,113.618,0.0868,517.697,6.72542,4.8334,6.67361,104221.0,-2.3008807086232688,0.5513603133175741,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223005,4143.19,22401.7,0.68938,28043.6,19.26733,16.32368,19.26733,25665.0,6.15592557552035,1.1679729514299364,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790115,258.598,239.024,0.16994,772.179,7.74485,6.76996,7.67224,108322.0,-1.5986562772548454,0.036730209761901195,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942254,197.135,114.324,0.0774,536.911,6.45719,4.79771,6.40042,88910.0,-2.379443078047912,0.610948318679658,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744622,433.729,358.485,0.15592,1139.23,8.47644,5.71261,6.95751,125275.0,-1.6108899533578371,0.13807498472386753,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10055,126.185,55.7079,0.05228,393.194,5.69846,4.56078,5.69846,-28156.0,-2.770729324309476,0.9407616133337907,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666547,937.869,1419.76,0.2845,2787.12,12.31269,5.6561,12.31269,-23590.0,-0.29322342173079863,-0.13800560542227677,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.801224,293.134,278.851,0.2105,812.707,7.48392,5.43439,7.46646,38265.0,-1.6884497343470055,0.10895543609599279,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09241,211.591,141.066,0.09612,589.977,6.53306,5.49046,6.53306,105974.0,-2.415786032810164,0.7868889103071702,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.627292,516.395,658.048,0.27118,1521.48,10.15289,8.45118,9.82964,123137.0,-0.5699397147319514,-0.4968957104036141,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435548,3038.03,6498.42,0.44842,10412.4,13.22077,9.05314,13.22077,43095.0,1.914876976231126,0.32732934178799916,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706456,463.404,390.479,0.1933,1201.94,8.85927,5.2919,8.23993,57745.0,-1.3937736265057976,0.009952281513129331,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416371,680.805,1707.0,0.46752,2762.12,14.32433,12.17951,14.32433,74169.0,1.2532209955053775,-1.479005286541326,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200824,5134.43,26663.6,0.69038,31727.7,24.02197,15.01852,23.13805,13839.0,7.37294518775607,1.78162332967911,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855558,699.683,463.278,0.09268,1472.11,8.75205,4.66899,8.67041,-31519.0,-1.7130624727462178,0.5501906319455694,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347373,1507.24,6204.18,0.58074,8525.21,25.13167,23.5662,25.08869,-62553.0,5.084681228663314,-2.2795281731193877,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637781,581.661,659.01,0.2428,1673.31,9.41129,7.60301,9.41129,120218.0,-0.788928033904187,-0.3139668712422816,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457692,841.448,1723.89,0.44012,2947.45,13.8592,8.61245,13.42164,45357.0,0.7425692560201393,-1.0205246393926275,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176553,5197.85,35270.4,0.74786,40771.3,25.53255,16.4779,25.53255,20347.0,8.804420606144777,2.5655534700662925,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24896,3175.57,2944.4,0.19284,6260.13,9.50852,6.19441,9.50852,1609.0,-0.6752608175617394,2.072517073212195,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68004,0.0,0.0,0.0,0.0,6.1772,2.70883,6.17502,1900.0,-3.6767629860926996,2.0356116115896987,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.646057,458.28,676.752,0.27766,1544.06,10.55815,9.16909,10.55679,76190.0,-0.4308783469672531,-0.5718625743778726,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604361,1756.69,2727.06,0.31638,5180.37,10.26548,7.83729,10.26548,122281.0,0.12201682232530289,0.1363286492582167,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671927,464.698,599.316,0.2676,1454.62,9.82266,7.69549,9.82266,126491.0,-0.748000938459119,-0.3780297384787557,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822947,359.212,176.406,0.0972,915.604,6.29143,4.71356,6.29143,88636.0,-2.1757066463582087,0.46571055285327667,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743265,866.464,1068.11,0.21174,2411.25,11.76664,4.94868,11.76664,59142.0,-0.7302213021602225,0.12266538634481593,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833568,350.487,247.308,0.14896,883.244,7.33243,5.28345,7.33243,60603.0,-1.8652896238191266,0.3018158017054731,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443523,2921.22,6768.23,0.44092,10553.3,16.10764,7.64547,16.10764,77790.0,2.1945641791465706,0.2835665682167188,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484365,697.074,1321.99,0.38424,2441.07,10.91582,8.82194,10.91582,-30405.0,0.11385333433009613,-0.8477380281916416,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815278,454.954,586.263,0.22696,1385.84,9.7398,9.38223,9.72967,96114.0,-0.8379822665121418,-0.19050888674779953,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396736,658.834,1220.35,0.41932,2191.46,11.89652,7.92061,11.89652,21932.0,0.31809286009516735,-1.0764925994376333,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806929,546.86,619.749,0.19644,1765.17,9.87745,9.04078,9.87745,111870.0,-0.8572274644584825,-0.08731207199068339,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998282,189.114,117.329,0.09326,555.443,6.88064,5.23956,6.88064,111134.0,-2.296238432841909,0.6219621496120193,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835854,382.073,439.513,0.20164,1109.46,8.71675,7.53033,8.71675,111796.0,-1.2944245516618593,0.022488728314919767,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352265,947.487,2449.28,0.53116,3748.89,13.79768,10.27107,13.79768,17410.0,1.3270290769654367,-1.343721565520827,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2353,234.983,165.738,0.0875,688.524,7.66827,6.84954,7.66827,73270.0,-2.2642749771738577,0.8980149878229258,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61087,1693.0,1462.88,0.23194,3941.97,9.02537,6.37378,8.28964,10134.0,-0.5840300311096038,0.29992308886993546,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548252,436.92,795.372,0.3789,1522.94,12.05252,10.06769,12.05252,89749.0,0.20012398142077117,-1.0465160164887064,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980615,168.924,95.3026,0.08094,429.768,6.7107,4.85489,6.57425,106425.0,-2.3886958465836323,0.6378944017889724,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934546,322.213,121.348,0.04802,864.244,5.90831,4.60271,5.86892,66003.0,-2.4849054992802473,0.7458811611114943,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.376697,5615.38,14456.9,0.50416,21105.0,13.97404,10.88024,13.97404,45286.0,3.9454816316608037,1.892005763747204,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841749,367.077,347.61,0.16,1075.42,8.64005,6.09656,8.64005,114338.0,-1.5476063666730842,0.19176888589945035,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196681,4089.68,26382.3,0.7336,31467.5,19.40172,17.18305,19.40172,20601.0,6.711366997848999,1.4384915946322028,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50624,532.697,1105.9,0.3579,1965.23,13.38541,12.4133,13.36674,28943.0,0.7085904306467906,-1.242361918665778,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.829097,480.547,373.334,0.1191,1314.97,8.2996,7.80378,8.2996,111936.0,-1.454959765649809,0.18770701541320234,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181191,3114.46,21043.3,0.74424,25164.7,23.52901,19.205,23.38993,21842.0,6.788399806758827,0.014608693445080995,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37072,57.2924,17.9252,0.02128,183.632,5.33471,4.35733,5.33471,43242.0,-3.237266628269905,1.4434615823186254,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698948,383.67,471.296,0.2456,1184.0,8.93264,7.637,8.93264,123775.0,-1.0071045086283812,-0.2916736139879905,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761307,418.12,328.786,0.16616,1128.87,8.05182,5.77996,8.05182,103092.0,-1.5558447197846887,0.11808735547573657,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.644995,1711.91,2046.01,0.2909,4610.38,8.83941,7.14191,8.83941,38143.0,-0.3379150048340652,0.2801747251674497,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47718,648.358,1384.79,0.43096,2417.99,13.57805,9.73046,13.57805,-85871.0,0.7128047188733495,-1.1577502402567865,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74108,490.076,462.758,0.23998,1298.72,8.01432,6.15448,8.01432,-24641.0,-1.3241300705040224,-0.02120024359429202,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671671,406.404,569.185,0.26366,1354.64,9.48262,8.29869,9.48262,125208.0,-0.7704843733096153,-0.4200363103028693,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415601,938.425,1525.61,0.39798,2878.87,12.10439,8.16611,11.5745,4004.0,0.39127727634908727,-0.8802077660097135,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653301,3541.38,5900.16,0.35348,10991.4,13.86904,7.23735,13.84691,-80563.0,1.5384471603014738,1.0797443044907002,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815927,463.573,266.806,0.10752,1088.12,6.91398,5.38376,6.91398,103767.0,-1.9425908562948562,0.4032963771208379,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673117,471.287,793.409,0.2944,1700.55,10.68277,10.03832,10.63487,62800.0,-0.3092925321590773,-0.5990951412293144,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686308,711.424,879.879,0.2942,2005.3,9.59149,6.50317,9.59149,45479.0,-0.762804060114731,-0.17870839981328032,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400718,1224.87,2607.54,0.42166,4399.91,13.27173,9.14755,13.27173,44968.0,0.9749838985259678,-0.8449746113940034,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.691414,635.104,1003.02,0.31188,2172.43,10.23827,9.10082,10.07879,-35823.0,-0.3926700704600243,-0.41495780472064026,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506893,648.82,1248.71,0.41248,2261.42,11.56912,8.0824,11.56912,71365.0,0.14912016803976685,-0.8709971138507872,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675689,529.987,518.697,0.20208,1538.79,8.88908,8.05094,8.88908,126126.0,-0.975046867666231,-0.21824337381519862,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393956,2128.82,6689.97,0.54764,9760.58,15.97803,9.62642,15.97803,49885.0,2.383353462025086,-0.39116111770129375,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826693,240.689,313.145,0.21306,769.415,9.29156,8.82881,9.26651,114591.0,-1.1029234727936867,-0.20250147668349067,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380862,4771.83,14268.1,0.52912,20615.3,15.60986,10.84492,15.60986,50515.0,3.9859828726276807,1.4787207452532318,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28087,109.166,76.759,0.07608,348.079,6.22721,5.78632,6.18975,70721.0,-2.7263554825246397,1.0843595270785031,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761325,258.44,286.383,0.20542,826.023,7.67008,7.09361,7.65137,110277.0,-1.4680135408026216,-0.08354136465732696,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294338,856.499,3220.11,0.59924,4481.63,18.93848,12.91,18.87888,38646.0,2.6393726487721922,-1.9491344486315971,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07022,335.448,381.756,0.20018,1007.88,9.16861,7.13487,9.16861,-83720.0,-1.5444000954875505,0.3961732311463513,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12086,311.514,81.2726,0.02406,734.697,5.67911,3.8881,5.67911,59972.0,-2.8525454790418308,1.1450738589385576,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630043,623.542,579.249,0.21538,1609.62,8.28509,6.89396,8.28509,68737.0,-1.0778280130084883,-0.16728066631847358,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.553565,787.675,1202.56,0.32444,2581.64,9.81942,8.70049,9.68083,84019.0,-0.25121604596539465,-0.5339945179869419,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687763,320.904,398.055,0.22056,980.88,9.65358,7.45192,9.65358,76260.0,-0.9778107785007902,-0.331154690226216,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555679,636.999,1127.01,0.35904,2256.91,11.40865,8.34429,11.40618,102197.0,-0.018317660972800055,-0.7225682453945291,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862486,300.052,235.394,0.15872,774.166,8.5771,5.71587,8.56553,69813.0,-1.6585088833727122,0.21402048661226522,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02411,238.009,153.267,0.10866,629.09,6.18444,5.2769,6.18444,75859.0,-2.382592395888083,0.6967165685215322,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38329,891.197,2488.72,0.47782,3885.53,14.21094,12.69034,14.17238,-59051.0,1.4843246031541526,-1.399113935767993,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656376,464.718,688.091,0.30524,1539.66,10.37099,8.45819,10.35373,101436.0,-0.48784428149368747,-0.5377090665353955,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.610052,652.468,997.245,0.2987,2146.73,10.16309,8.56627,9.93117,118992.0,-0.39608072494360724,-0.48295400362377966,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537524,548.807,931.756,0.35644,1916.11,10.64511,9.52859,10.64363,92818.0,-0.053910505580892144,-0.8476458387572238,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946038,241.522,184.364,0.14852,679.013,7.93532,5.19007,7.16813,54252.0,-2.0066035320895175,0.43727461642443377,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394128,5291.67,14530.8,0.51548,20944.3,14.12198,10.7724,13.49183,69373.0,3.8206401949277207,1.8193262741706344,False
pca_example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615922,578.535,1051.18,0.36658,2044.56,11.18283,7.71385,11.17741,123215.0,-0.19759136907548827,-0.612631142623643,False
